4,9,6,6,7,10,7,5,4,6,7,7,7,9,5,5,U
4,7,4,5,2,6,11,4,5,11,9,4,2,12,2,5,T
3,8,4,6,4,9,6,5,9,7,5,6,1,7,7,8,Z
4,4,5,3,2,5,12,2,3,9,11,7,4,11,1,7,V
1,4,2,3,1,7,7,0,7,13,6,8,0,8,1,8,I
5,8,8,6,7,7,9,1,4,10,6,6,5,11,3,5,F
3,4,3,3,2,8,7,7,5,7,6,8,2,8,9,8,S
3,7,4,5,4,8,7,6,6,7,6,5,2,8,7,9,B
1,3,2,5,1,15,3,5,5,13,0,9,0,7,0,8,J
2,1,2,1,1,6,8,6,7,8,8,12,1,9,3,10,C
3,6,5,8,2,5,15,1,6,9,11,7,0,8,0,8,T
5,8,7,6,5,8,6,6,6,6,7,6,9,7,3,6,M
4,9,5,6,3,7,5,9,8,6,4,7,3,8,4,8,O
3,5,5,3,2,9,7,3,5,10,3,5,5,9,1,7,N
3,5,6,4,3,7,9,2,5,10,6,6,5,9,1,7,N
4,6,5,4,3,7,8,6,6,7,7,6,6,9,2,6,N
5,7,5,5,2,4,8,6,7,9,10,9,3,9,2,5,U
9,12,7,7,3,6,10,6,4,13,6,4,4,10,4,8,P
4,8,6,6,4,8,4,1,6,9,2,9,1,6,3,9,L
4,9,6,7,3,9,8,4,1,7,8,8,8,9,0,8,W
3,4,3,3,1,4,4,4,8,2,1,6,0,7,1,6,L
7,8,10,6,7,12,6,3,5,9,2,5,9,6,2,8,M
2,5,3,3,2,7,8,5,4,7,6,6,5,9,1,6,N
4,10,5,8,5,8,7,7,4,9,5,6,3,8,3,7,O
5,7,5,5,5,5,10,3,2,9,8,7,6,11,2,6,W
1,3,2,1,1,7,5,1,7,8,3,10,0,7,2,9,L
1,0,1,0,0,3,12,4,2,11,8,6,0,8,2,7,F
6,7,6,5,3,3,9,6,7,11,11,9,3,9,1,6,U
5,10,8,7,4,8,10,1,7,4,11,9,2,12,3,8,Y
1,4,3,3,1,9,6,2,6,14,4,9,0,7,0,7,J
7,9,8,11,7,8,5,7,5,9,6,9,3,7,6,8,Q
5,9,7,7,6,5,7,1,6,9,8,10,3,8,3,8,K
5,10,7,7,4,5,4,3,8,6,2,8,1,6,3,6,L
8,12,7,6,4,7,8,5,4,9,10,9,7,11,5,9,H
4,7,6,5,4,7,8,5,7,7,4,7,3,6,5,8,R
8,11,12,8,10,10,6,3,7,10,3,7,5,7,5,10,H
6,10,8,8,5,8,8,3,6,10,4,7,2,7,5,9,S
2,6,2,4,1,0,1,5,6,0,0,7,0,8,0,8,L
2,0,2,1,1,8,8,4,0,7,8,8,6,9,0,8,W
1,0,1,0,0,3,11,4,3,11,9,7,0,8,2,8,F
4,10,6,8,4,9,14,0,5,6,10,8,0,8,0,8,T
0,8,0,5,0,7,7,4,4,7,6,8,0,8,0,8,I
5,6,7,9,9,8,10,4,3,6,8,9,5,13,8,8,Y
4,4,4,3,2,4,8,5,7,10,9,9,3,9,2,6,U
3,5,5,3,2,5,8,1,7,10,8,10,3,8,3,7,K
5,10,6,8,6,6,5,7,6,7,5,11,3,10,4,9,G
5,8,7,7,7,7,7,2,4,8,4,8,6,4,9,11,K
2,7,3,5,4,6,7,7,5,7,6,7,2,8,6,9,B
2,0,2,1,1,6,10,7,2,7,5,8,2,7,4,10,R
6,9,6,7,4,6,11,3,7,11,9,5,1,12,2,4,T
5,10,7,8,6,4,10,2,6,11,10,6,1,10,3,6,F
6,9,9,6,5,7,9,2,5,10,5,6,6,9,1,7,N
5,9,7,8,7,7,6,4,4,6,7,8,4,8,1,8,U
2,4,3,3,1,7,8,6,6,7,9,8,3,9,1,8,U
3,4,5,3,2,10,2,3,1,9,2,9,2,6,2,8,A
3,7,4,5,2,3,4,3,8,2,1,7,0,7,1,5,L
2,2,4,4,1,8,9,4,2,7,13,8,3,10,0,8,V
8,13,7,7,3,6,2,3,4,6,2,6,3,7,6,7,S
5,8,8,6,6,10,7,3,6,10,2,7,5,7,5,10,R
6,11,9,8,7,7,6,6,6,6,7,7,10,8,3,6,M
4,8,4,6,3,1,12,3,4,11,10,7,0,8,2,6,F
5,11,7,9,4,9,9,4,2,5,13,8,3,10,0,8,V
4,8,5,6,3,8,9,1,7,7,6,7,0,7,4,7,I
9,14,7,11,6,9,9,2,4,12,4,5,2,9,8,9,J
4,11,6,8,1,8,10,3,2,6,13,8,2,11,0,8,Y
2,3,3,1,2,5,10,4,2,9,8,7,5,11,1,6,W
1,3,3,2,1,8,7,2,9,11,6,9,1,8,5,7,Z
7,9,5,13,5,7,8,5,3,11,7,7,3,9,11,6,Z
3,5,5,3,3,8,7,4,5,9,4,7,3,7,3,11,R
3,4,4,2,1,5,8,5,7,10,8,13,1,9,3,8,C
3,4,5,3,2,5,8,2,8,10,10,9,3,8,3,5,X
2,3,3,2,2,7,8,5,5,6,5,7,2,6,5,8,R
4,8,5,6,6,8,7,4,7,7,5,8,6,8,6,10,E
1,4,2,3,1,10,6,2,6,12,4,9,0,7,1,7,J
6,9,7,4,3,12,2,3,2,10,3,9,6,4,1,9,M
6,10,8,8,9,6,7,4,6,7,7,10,7,7,7,6,T
4,8,5,6,5,7,7,5,8,6,5,9,3,8,6,9,E
4,5,6,7,6,9,12,4,2,4,8,12,4,13,5,12,Q
3,4,4,6,2,7,7,14,2,5,6,8,6,8,0,8,N
3,1,4,2,2,7,7,5,6,7,6,9,3,7,4,8,G
2,6,3,4,1,1,13,4,3,12,10,6,0,8,2,6,F
3,8,4,6,2,3,7,8,3,7,6,11,4,8,3,11,K
2,7,3,5,1,12,2,9,4,14,5,13,1,6,0,8,J
3,7,4,5,1,5,7,6,9,6,6,14,1,8,4,9,C
5,9,7,7,5,7,8,4,1,7,9,8,8,10,0,8,W
3,5,5,7,1,7,10,1,3,7,12,8,1,11,0,8,Y
4,7,5,6,3,9,7,8,6,6,6,10,3,8,5,9,Q
6,8,6,6,4,7,6,6,7,10,6,12,2,10,4,9,G
14,15,14,8,7,10,11,7,4,4,6,10,10,13,3,6,M
4,9,6,7,4,9,6,5,7,9,3,6,3,8,3,8,D
3,8,5,6,3,11,3,3,2,10,2,9,2,7,3,9,A
2,7,4,5,1,9,6,3,6,15,4,9,0,7,1,7,J
5,7,7,6,8,5,8,5,4,6,5,9,11,9,4,8,M
5,9,7,6,4,5,12,2,6,13,7,4,1,10,2,7,F
4,8,6,6,6,7,7,4,4,7,5,7,4,6,9,10,K
2,1,3,2,2,7,6,6,4,6,7,7,7,6,2,7,M
7,9,9,8,9,10,7,4,7,7,6,8,5,9,8,12,S
7,10,9,8,6,11,5,3,8,11,3,6,4,6,4,9,D
3,10,5,8,5,7,7,5,8,7,7,10,3,8,6,9,E
4,9,6,7,6,6,6,3,4,8,7,11,6,9,3,9,C
5,13,4,8,2,9,6,5,4,12,4,7,3,8,5,10,I
3,5,4,4,3,9,12,3,6,6,11,8,2,11,1,8,T
1,3,2,2,1,8,7,5,8,6,6,7,1,8,7,8,Z
4,9,5,6,5,7,6,10,1,7,8,8,8,4,1,7,M
10,14,8,8,3,4,12,3,8,12,8,4,2,9,3,4,T
2,3,2,3,2,8,8,5,2,5,7,10,2,9,5,9,Q
5,11,8,8,7,8,7,3,6,10,5,8,3,9,4,8,H
2,4,3,3,2,7,7,5,7,7,6,9,2,8,5,10,E
4,5,5,4,5,7,7,5,4,6,5,7,6,9,6,11,V
1,3,2,2,1,7,7,1,8,11,6,8,1,8,5,8,Z
12,13,12,7,5,2,10,3,3,10,12,8,9,10,0,7,W
3,2,5,4,2,7,12,2,3,7,11,9,2,10,1,8,V
4,6,4,8,2,0,12,4,5,12,11,8,0,8,2,6,F
4,10,5,7,3,5,14,1,5,9,10,7,0,8,0,8,T
4,9,6,6,5,6,8,6,6,6,4,9,3,6,6,9,R
5,8,6,6,4,6,6,7,6,6,6,11,2,8,4,9,G
3,7,3,5,2,0,2,4,5,1,1,7,0,8,0,8,L
8,11,8,8,5,3,11,3,7,12,11,6,1,11,2,5,Y
3,6,5,4,1,9,4,3,1,8,1,8,3,6,2,8,A
1,0,2,1,1,7,7,11,1,5,6,8,4,8,0,8,N
8,10,12,8,9,4,8,3,5,10,10,10,13,8,5,8,M
3,6,4,4,2,7,11,7,3,11,5,3,1,10,4,7,P
8,12,6,7,3,8,10,5,5,8,10,5,5,12,3,7,V
5,10,5,8,4,3,11,2,3,9,11,8,3,10,1,7,V
7,10,9,8,9,9,4,6,3,8,5,10,11,6,5,8,G
0,0,0,0,0,7,7,4,4,7,6,8,0,8,0,8,I
3,7,4,5,3,7,9,2,5,13,6,5,2,10,2,8,F
1,0,2,1,0,7,4,2,0,7,2,8,2,7,1,8,A
4,5,5,8,2,7,7,4,14,9,6,8,0,8,8,8,Z
8,10,8,8,3,4,12,5,5,12,12,7,3,9,2,8,V
1,1,2,2,1,7,7,6,4,7,6,8,2,8,2,8,O
7,13,6,7,3,10,3,3,5,10,1,9,3,6,5,10,S
4,10,6,7,6,8,8,2,8,7,7,7,1,8,10,8,Z
3,7,5,5,4,7,7,3,8,5,6,9,3,7,7,9,X
6,10,6,8,5,7,6,6,5,10,7,13,4,8,6,7,G
4,7,4,5,4,8,7,7,4,9,5,8,3,8,3,8,O
3,4,4,6,2,7,7,14,2,5,6,8,6,8,0,8,N
5,8,5,6,4,7,9,7,4,10,7,6,4,9,4,8,O
4,9,6,8,6,7,6,5,4,7,7,8,3,8,8,10,L
3,8,4,6,3,7,8,3,12,8,6,8,0,8,7,7,Z
5,9,4,4,2,7,10,2,5,13,5,4,1,9,5,8,I
8,12,7,6,4,9,8,4,5,13,4,4,4,10,6,7,P
3,5,4,3,2,6,7,5,5,9,7,10,2,9,4,9,G
4,10,5,7,2,3,13,8,2,11,7,3,1,10,4,8,P
4,8,6,7,5,8,4,5,5,9,4,10,4,7,5,7,O
4,10,6,7,1,9,10,3,2,6,13,8,2,11,0,8,Y
6,11,5,6,3,7,8,4,5,10,7,5,3,9,4,4,Y
1,3,2,2,1,8,6,6,3,9,6,8,2,8,2,8,O
5,7,6,6,7,7,8,5,4,7,7,10,7,10,9,10,E
3,7,4,4,1,7,7,4,4,7,6,8,3,8,4,8,X
2,3,3,2,1,6,12,2,6,11,9,4,1,10,2,5,T
7,10,6,5,3,7,3,4,4,7,2,7,3,6,5,8,S
2,6,3,4,2,7,8,0,7,13,6,8,0,8,1,8,I
4,8,5,6,3,5,8,7,7,8,8,14,2,9,4,10,C
6,10,7,7,6,7,7,7,4,9,6,10,5,8,5,6,O
3,6,5,4,4,8,8,1,4,9,6,6,5,10,4,5,F
5,8,5,6,2,3,11,2,7,12,11,6,0,10,2,5,Y
3,7,5,4,2,7,4,3,1,7,1,8,2,7,2,8,A
3,7,3,5,3,3,6,5,9,7,7,13,0,8,7,9,E
3,5,5,4,3,8,7,2,8,11,5,8,2,8,4,10,E
3,7,4,5,1,6,7,7,9,7,6,13,1,8,4,9,C
3,6,4,4,3,7,8,7,5,8,8,6,3,8,3,8,O
4,10,5,7,5,10,6,3,4,9,3,6,3,7,6,7,J
5,10,6,7,1,7,7,5,4,7,6,8,3,8,4,8,X
3,3,4,2,1,5,11,2,7,11,9,5,1,10,2,5,T
4,9,6,7,4,9,7,5,7,10,4,5,3,8,3,8,D
4,6,5,5,5,7,8,2,4,7,6,8,2,7,7,7,X
2,3,4,2,1,7,7,2,9,11,6,8,1,8,5,7,Z
3,6,4,4,3,3,13,5,1,11,7,4,0,9,3,8,P
2,4,3,3,1,7,9,3,4,12,5,3,1,10,2,8,P
5,8,5,6,3,3,10,2,7,11,11,6,1,11,2,5,Y
2,6,3,4,2,11,3,2,2,9,2,9,2,6,2,8,A
3,7,3,4,2,4,12,8,2,10,6,4,1,10,4,8,P
6,10,9,8,12,8,6,4,4,7,7,8,11,9,6,8,U
4,5,6,7,6,8,10,2,3,8,9,6,5,10,5,5,P
2,3,3,2,2,7,7,5,5,6,6,9,2,9,4,9,G
3,4,4,3,1,4,8,5,8,11,9,12,1,9,3,7,C
2,1,2,2,1,4,7,5,8,7,6,13,0,8,7,9,E
12,13,11,7,5,8,11,3,3,5,10,7,8,12,1,6,W
10,15,10,8,8,6,8,3,6,8,4,9,8,4,7,6,R
4,6,5,4,2,4,9,5,6,12,11,9,3,9,1,7,U
5,11,8,8,4,7,12,3,4,6,12,9,3,10,1,8,V
6,8,8,7,8,7,7,5,4,7,5,8,8,8,6,6,N
5,12,5,6,3,6,11,3,5,13,6,4,1,8,5,8,I
6,7,8,10,11,9,7,6,1,6,6,9,9,11,6,9,Q
5,9,8,7,7,10,6,2,4,9,5,7,7,6,2,8,M
7,11,6,6,3,9,9,6,4,6,10,6,6,13,3,6,V
2,3,3,2,1,7,7,3,8,6,6,8,2,8,5,8,X
6,8,6,6,3,3,8,4,7,10,10,13,1,7,3,7,C
5,12,6,6,3,13,1,4,1,12,3,11,2,3,3,11,A
8,15,8,8,6,8,6,3,5,9,4,8,6,8,6,7,R
4,6,5,4,3,6,7,6,6,10,7,11,2,9,4,10,G
3,6,4,4,2,5,5,1,9,7,2,11,0,8,3,7,L
4,3,5,5,4,6,7,9,7,7,6,7,2,8,9,9,B
3,4,5,3,3,7,11,2,2,7,9,8,7,11,1,8,W
9,13,9,7,4,6,10,4,3,8,8,5,5,12,3,8,V
6,10,6,6,3,7,7,2,7,11,6,8,4,9,4,7,X
3,10,5,8,4,12,3,1,2,9,2,9,3,6,2,8,A
5,11,7,8,4,7,7,2,11,11,6,8,1,8,6,7,Z
5,10,6,8,7,8,6,6,4,8,6,8,7,7,6,11,R
2,1,3,2,2,8,7,5,5,7,6,5,2,8,6,9,B
4,7,6,5,3,7,7,8,6,6,6,10,3,8,4,9,C
3,3,4,2,1,4,12,3,3,9,11,7,2,10,0,8,V
4,7,5,5,4,6,8,7,9,6,4,10,2,8,6,8,E
3,8,5,6,4,8,7,5,7,7,6,6,3,8,5,8,R
3,5,5,3,2,4,12,3,3,9,11,7,2,11,1,8,V
5,9,5,7,3,3,11,2,3,10,11,8,2,11,1,8,V
5,10,7,8,6,6,8,8,6,8,6,7,3,7,3,8,N
4,8,6,11,10,9,6,6,2,7,6,7,7,9,8,11,P
7,11,9,8,5,6,12,3,6,14,6,2,0,10,3,9,P
5,6,7,4,4,8,8,3,6,10,5,7,3,8,3,8,H
3,7,4,5,3,5,10,4,5,10,10,6,2,10,3,6,F
5,11,9,8,7,8,4,1,4,6,2,6,5,8,6,6,A
3,7,3,5,2,7,5,14,5,7,12,8,3,9,0,8,U
2,2,3,4,2,8,7,5,9,6,6,8,1,8,7,8,Z
4,2,6,3,3,9,11,3,2,5,9,8,8,11,2,8,W
4,9,5,7,4,7,7,3,12,9,6,8,0,8,8,8,Z
5,11,7,8,9,6,5,3,2,6,5,6,5,8,15,3,S
5,6,6,8,5,6,6,9,8,6,7,7,3,8,10,10,B
4,9,4,4,3,7,9,2,4,11,6,5,3,10,6,6,F
5,9,7,7,5,9,7,4,6,10,5,6,2,8,6,10,B
4,7,6,5,5,10,6,1,7,11,4,8,3,8,5,11,E
5,10,6,8,2,5,7,7,11,7,6,14,1,8,4,9,C
2,4,4,3,2,6,7,2,6,10,7,10,3,8,2,8,K
1,4,2,2,1,7,7,1,7,13,6,8,0,8,1,8,I
8,12,8,7,5,8,6,2,9,12,6,9,3,7,7,7,Z
1,1,2,2,1,11,6,2,5,11,4,8,0,7,1,7,J
6,11,5,6,3,5,11,5,3,13,6,4,4,10,4,8,P
9,11,7,6,4,6,10,6,3,11,5,5,5,9,4,8,P
2,4,3,2,1,6,8,7,8,8,8,13,1,9,4,10,C
7,11,9,8,5,7,8,4,9,11,5,7,2,7,5,8,S
2,3,3,2,2,9,6,4,5,9,4,7,2,7,4,10,R
4,8,5,6,4,8,6,2,9,11,5,9,2,8,6,9,Z
6,7,8,5,3,5,9,3,5,11,9,9,6,8,1,8,N
3,7,4,5,4,6,6,8,6,6,7,7,2,9,7,9,B
4,4,5,6,3,7,6,8,7,6,6,7,2,8,6,11,G
6,10,8,8,8,6,7,4,7,6,6,10,3,8,6,10,K
4,9,6,7,4,12,2,3,3,10,2,9,2,6,4,8,A
3,3,3,5,1,8,5,13,5,6,13,8,3,9,0,8,U
3,7,4,5,4,7,7,5,8,6,5,10,2,8,5,9,E
2,7,4,5,4,7,6,2,6,7,5,8,3,7,5,9,X
3,6,4,4,1,3,6,7,3,7,7,11,3,8,2,10,K
4,9,6,6,4,7,7,3,8,5,6,7,3,9,7,6,X
3,4,4,3,1,5,11,2,7,11,9,4,1,10,2,5,T
5,8,7,6,7,6,8,3,4,8,7,9,6,9,5,5,N
6,11,6,8,4,3,11,3,4,9,11,8,3,11,1,7,V
3,5,4,3,2,7,9,6,7,7,9,9,3,9,1,8,U
4,11,6,8,4,8,8,6,7,4,8,9,6,10,1,8,U
3,5,5,7,4,9,5,4,4,7,3,6,2,8,7,6,Z
5,10,6,7,3,9,6,5,8,11,3,7,2,8,5,11,S
4,6,4,4,2,1,11,5,3,12,12,8,2,10,1,7,V
3,6,4,4,3,8,8,6,5,6,6,5,5,9,2,5,N
1,3,1,1,0,8,7,1,7,13,6,8,0,8,0,8,I
4,9,4,6,3,6,7,6,5,10,8,10,2,9,4,9,G
2,3,4,5,1,7,8,4,2,7,13,8,3,10,0,8,V
10,10,7,14,6,7,8,4,2,11,7,7,3,8,13,5,Z
4,10,4,8,4,6,7,9,6,7,6,7,2,8,9,10,B
3,5,4,4,3,7,7,5,9,6,6,8,1,8,7,8,Z
2,1,2,2,1,6,7,6,9,7,6,14,0,8,4,9,C
5,10,6,7,3,7,6,15,1,7,8,8,3,8,0,8,H
3,8,4,6,2,5,8,7,7,8,8,14,2,10,4,10,C
3,8,4,5,1,7,7,4,4,7,6,8,3,8,4,8,X
1,0,2,1,0,3,12,5,2,11,8,6,0,8,2,7,F
4,5,7,4,3,5,8,2,9,11,10,9,3,7,4,5,X
5,8,6,6,5,6,6,6,6,6,5,8,5,8,4,9,L
3,8,4,6,2,6,9,0,7,13,7,7,0,8,1,7,I
3,5,4,3,3,8,8,7,5,7,6,8,2,8,9,8,S
5,4,5,6,3,3,7,6,11,7,6,15,0,8,7,7,E
3,8,5,6,9,7,7,6,1,7,6,8,8,12,2,11,W
2,1,2,2,2,6,7,4,4,6,5,6,2,7,3,8,R
4,7,5,5,2,8,3,2,8,9,2,9,1,6,3,9,L
6,9,8,7,7,9,3,7,5,7,9,7,3,8,8,3,Y
3,9,4,7,3,7,7,4,4,7,6,8,3,8,4,8,X
9,14,8,8,5,6,5,5,5,6,8,9,6,8,4,9,U
7,14,5,8,4,5,8,7,4,10,8,9,5,10,5,8,O
4,10,7,8,4,10,6,2,8,10,1,7,3,8,4,9,X
3,10,5,7,2,7,5,3,1,6,0,8,3,7,2,7,A
4,10,7,8,5,7,3,1,2,5,2,8,4,5,4,6,A
3,9,4,7,4,7,7,12,1,6,6,8,5,8,0,7,N
7,9,9,7,5,8,11,7,4,11,4,3,2,10,4,8,P
4,9,6,7,5,6,8,3,7,11,8,8,3,8,5,6,E
3,6,5,4,3,5,6,6,7,7,7,12,3,8,5,11,K
4,7,5,6,2,8,8,8,6,5,8,9,3,8,5,10,Q
7,10,6,5,4,8,4,4,3,8,6,10,4,9,6,7,G
6,10,8,8,5,5,8,2,7,10,8,11,3,8,3,7,K
4,8,6,6,5,10,6,2,6,10,3,7,4,8,5,11,B
7,9,10,7,7,6,8,3,7,10,9,9,8,9,6,6,H
3,8,5,6,3,11,6,3,7,11,3,6,3,8,3,9,D
2,7,4,5,3,11,3,2,2,9,2,9,1,6,2,8,A
2,3,3,2,2,8,11,3,6,6,10,8,2,11,1,8,T
1,6,2,4,1,7,7,1,8,7,6,8,0,8,3,8,I
3,5,4,4,3,8,7,6,6,6,6,5,2,8,7,8,B
6,11,7,8,5,7,7,8,5,10,6,8,3,8,3,8,O
4,9,5,7,5,8,8,3,8,7,7,7,1,8,11,7,Z
3,3,4,4,3,7,8,5,3,8,8,10,3,9,5,8,Q
9,15,9,8,6,2,9,3,6,9,9,12,4,7,3,6,K
6,10,9,7,5,10,7,3,5,10,3,5,6,9,1,7,N
3,4,5,3,2,7,7,4,9,6,6,8,2,8,6,8,X
8,14,7,8,5,7,6,5,5,6,7,8,5,7,3,7,U
6,11,6,8,5,4,12,3,6,12,10,5,2,12,2,4,T
3,6,4,4,1,7,7,4,4,7,6,8,3,8,4,8,X
4,6,6,4,4,9,7,3,6,11,4,6,3,8,3,8,D
6,9,8,7,4,7,10,5,4,12,5,3,1,10,3,9,P
4,5,6,4,3,7,8,2,5,10,6,6,5,9,1,7,N
8,14,8,8,4,7,7,3,6,9,9,9,6,11,4,7,K
8,8,11,7,12,7,7,5,5,6,5,8,10,9,9,8,W
2,5,4,3,2,8,7,2,9,11,6,8,1,7,6,7,Z
3,5,5,4,3,7,8,5,7,7,6,8,6,8,3,8,H
2,3,3,2,1,7,7,6,6,7,5,10,2,9,4,9,G
4,9,4,6,2,3,8,7,2,7,5,11,3,8,3,10,K
4,9,7,7,5,9,10,2,3,6,9,8,7,11,1,8,W
2,1,2,1,1,7,8,6,5,7,9,9,3,10,0,8,U
5,9,5,7,3,3,7,6,11,7,6,14,0,8,8,7,E
3,3,3,2,1,5,11,2,6,11,9,5,1,10,2,5,T
1,3,3,2,1,8,7,1,9,11,6,8,1,8,5,7,Z
4,10,5,7,3,5,11,9,4,7,3,9,3,7,6,11,R
7,10,9,8,5,7,8,4,9,11,5,6,2,6,5,8,S
5,11,7,8,4,6,4,0,9,8,2,11,0,7,2,8,L
5,8,7,6,5,8,6,3,5,6,7,8,2,9,8,9,X
6,11,7,8,5,5,7,7,9,8,6,13,2,11,5,8,C
5,9,8,7,11,8,6,3,2,8,4,8,13,6,3,7,M
4,8,5,6,5,9,6,5,9,7,5,7,1,7,7,8,Z
5,7,7,9,6,9,8,5,5,6,5,8,3,8,9,7,J
3,6,5,5,4,9,7,4,5,6,8,5,4,10,4,5,A
5,11,7,8,7,5,9,4,6,10,10,6,2,9,3,6,F
3,5,4,4,3,8,7,3,9,6,6,8,2,8,6,8,X
4,9,5,7,4,5,7,8,7,10,8,13,2,11,4,10,C
9,14,7,8,5,7,9,5,5,10,6,10,3,8,7,10,E
3,6,5,4,4,5,9,3,6,10,8,8,3,8,3,6,H
4,6,5,4,3,8,7,3,7,10,6,8,2,9,4,8,S
1,4,1,3,1,7,7,1,7,7,6,8,0,8,2,8,I
5,11,6,6,3,4,9,3,7,11,10,9,4,10,3,5,X
7,15,5,8,4,6,7,7,4,9,7,9,5,10,5,8,O
5,10,7,8,4,8,9,8,7,5,9,9,3,7,6,10,Q
2,3,4,2,1,6,11,3,5,13,7,4,1,9,1,7,F
3,4,3,2,2,8,8,6,5,7,6,7,2,8,9,8,S
7,11,10,8,6,9,7,2,9,12,4,8,5,7,7,10,E
4,6,6,4,5,8,7,6,3,6,8,8,6,8,3,7,W
4,11,7,8,1,9,10,3,2,6,13,8,2,11,0,8,Y
7,11,8,8,6,8,6,8,6,10,4,8,4,9,5,6,O
4,3,6,4,2,11,8,5,1,6,9,8,8,10,0,8,W
6,7,5,10,4,8,5,5,5,11,6,7,3,9,9,8,Z
2,3,4,1,1,5,9,3,4,11,8,8,5,8,0,7,N
4,8,4,6,3,4,11,2,2,9,10,8,3,12,1,8,V
9,13,8,7,4,5,9,4,6,3,4,11,6,10,2,7,N
9,10,7,5,3,7,9,7,5,14,4,4,4,10,4,8,P
1,0,1,0,0,4,6,6,2,7,6,11,3,7,2,10,K
5,10,8,8,5,6,10,3,6,13,7,5,2,9,3,7,F
5,9,5,4,3,8,8,3,5,9,2,6,5,6,5,7,R
4,7,6,5,4,9,7,4,6,10,5,5,3,8,3,8,D
3,3,4,4,3,7,7,5,10,6,6,8,2,8,7,8,Z
4,9,6,7,7,7,8,3,6,5,7,10,5,11,7,8,E
3,11,5,8,4,8,11,2,3,5,10,8,3,12,1,8,V
5,7,6,8,6,8,10,4,5,6,7,9,3,6,8,6,I
3,3,4,5,1,0,0,6,6,0,1,5,0,8,0,8,L
2,1,3,2,2,7,7,5,4,7,6,9,3,6,4,9,G
4,5,5,8,2,7,6,8,9,6,5,11,1,8,6,11,G
3,6,5,4,4,7,10,1,4,9,6,6,4,9,2,5,F
5,5,6,7,2,7,4,14,6,7,15,8,3,9,0,8,U
5,8,5,6,4,6,7,9,8,7,7,6,2,8,3,8,D
8,9,8,4,3,7,10,3,2,7,10,7,9,12,1,6,W
5,5,6,8,3,5,7,10,9,7,6,5,3,8,4,8,D
2,2,1,3,1,7,7,1,8,7,6,8,0,8,3,8,I
2,2,3,3,1,4,4,4,7,2,1,6,0,7,1,6,L
5,8,7,7,7,6,7,3,8,7,6,9,4,6,9,4,T
8,11,10,8,13,7,7,7,4,7,5,8,7,11,9,8,M
4,11,4,8,3,5,7,11,8,7,6,5,3,8,4,8,D
6,9,8,7,4,5,11,1,6,13,7,4,1,10,2,7,F
2,4,4,3,2,8,7,4,6,10,5,6,2,8,2,8,D
2,4,4,3,2,7,8,2,9,12,6,8,1,8,5,7,Z
3,4,5,3,2,5,11,3,5,13,7,5,1,9,1,7,F
4,9,6,6,5,7,6,7,7,7,7,9,3,8,3,9,H
3,5,4,6,2,8,8,7,5,5,8,9,3,8,5,9,Q
2,2,4,3,2,8,7,3,9,6,6,8,2,8,6,8,X
4,8,6,7,6,7,8,2,4,7,8,8,5,8,5,6,A
4,6,6,4,5,7,7,5,3,6,6,10,4,8,7,8,G
9,13,7,7,4,7,8,7,4,8,9,6,7,13,3,9,V
7,8,5,12,4,10,10,1,4,7,10,5,3,9,5,10,Y
4,7,5,5,5,8,6,6,4,7,7,8,8,5,2,7,M
3,9,5,6,4,6,6,6,6,7,5,12,2,9,4,9,G
1,0,2,1,0,7,9,3,2,7,12,8,2,10,0,8,V
2,1,4,2,1,8,2,2,2,8,1,8,2,6,2,7,A
3,5,5,4,2,11,2,2,2,9,2,9,2,6,2,8,A
4,9,6,6,4,7,6,8,5,7,4,8,3,8,3,8,O
1,5,0,7,0,7,7,4,4,7,6,8,0,8,0,8,I
4,4,5,3,3,7,6,6,5,6,7,7,8,6,3,7,M
4,7,6,5,5,7,9,6,4,8,8,7,6,8,3,8,W
5,7,7,5,3,6,8,5,1,7,8,8,8,9,0,8,W
3,9,4,6,1,7,7,4,4,7,6,8,3,8,4,8,X
4,10,6,8,3,5,4,1,9,7,2,11,0,7,3,7,L
6,9,8,8,8,7,6,4,5,6,6,8,7,9,2,8,U
2,9,3,7,2,9,7,0,7,13,5,8,0,8,1,8,I
1,3,1,2,0,7,7,1,8,7,6,8,0,8,3,8,I
3,8,4,7,2,8,7,8,5,6,7,8,3,8,5,9,Q
4,4,5,3,2,4,7,5,8,10,8,9,4,11,3,4,U
3,6,4,4,4,7,8,5,3,6,6,9,3,7,6,8,G
4,9,5,8,5,7,6,5,5,7,7,8,3,9,8,11,L
2,7,3,5,2,12,3,2,2,10,2,9,2,6,2,8,A
1,5,2,3,1,7,7,0,7,13,6,8,0,8,1,8,I
2,3,3,2,1,5,8,5,6,10,9,9,3,10,2,6,U
5,9,7,7,6,9,7,3,7,10,4,6,2,8,5,10,B
0,7,0,4,0,7,7,4,4,7,6,8,0,8,0,8,I
6,11,6,8,5,8,7,8,5,10,5,8,4,9,4,6,O
5,11,6,8,3,6,7,7,11,5,6,14,1,7,4,8,C
4,9,5,7,3,8,7,8,7,6,6,9,2,7,6,10,G
4,8,6,6,4,6,8,7,7,11,7,5,3,8,4,8,D
4,8,5,6,3,5,8,7,8,8,8,14,2,9,4,9,C
4,7,6,5,4,4,7,4,5,10,11,10,6,5,2,6,M
4,11,5,8,4,8,8,8,7,8,4,7,2,7,9,8,S
3,4,4,2,3,7,7,5,5,7,5,7,2,7,4,8,R
